Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
3035;24,12036;0,0005;0,6953;0,0303;30,1067;7,0839;4,1065;True;True;0,1678;0,4320;0,3095;0,7859;45,8575;5,2683;0,3571;0,0413;0,1442;-158,0514;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3045;24,26036;0,0025;0,6967;0,0289;29,7246;7,5140;4,4074;True;True;0,2011;0,4409;0,3150;351,5685;56,2384;0,4644;0,1197;0,5742;0,0885;-161,1815;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b83293e6-f9d9-48b6-a207-ec99b7404082;False;
3055;24,40037;0,0042;0,6968;0,0282;29,7723;7,2414;3,6978;True;True;0,1839;0,5050;0,3195;353,1873;53,3124;332,3283;-0,6694;0,5761;-0,3708;-152,4440;True;False;False;1,0000;0,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b83293e6-f9d9-48b6-a207-ec99b7404082;False;
3065;24,54037;0,0039;0,6972;0,0282;29,6075;6,9746;2,9337;True;True;0,1032;0,5109;0,3162;9,4367;39,2974;312,6504;-0,6160;-0,2771;-0,0620;-144,1837;True;False;False;1,0000;1,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b83293e6-f9d9-48b6-a207-ec99b7404082;False;
3075;24,68037;0,0017;0,6972;0,0288;29,5784;5,9301;2,6612;True;True;0,0625;0,4701;0,3009;15,8723;31,9268;341,6213;-0,0552;-0,2295;-0,1139;-154,8539;True;False;False;1,0000;1,0000;1,0000;0,8983;0,0000;0,0000;0,0000;0,0000;b83293e6-f9d9-48b6-a207-ec99b7404082;False;
3085;24,82038;0,0000;0,6959;0,0306;30,0608;4,9674;2,5824;True;True;0,0896;0,4500;0,3075;15,0969;34,3547;9,4227;0,5221;0,0953;-0,1721;156,0492;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3095;24,96038;0,0020;0,6949;0,0298;30,6589;4,9020;3,2666;True;True;0,1417;0,4501;0,2938;3,6770;48,1325;18,3606;0,2015;-0,0784;0,0126;165,3387;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3100;25,02038;0,0036;0,6955;0,0292;30,5033;5,1543;3,4795;True;True;0,1552;0,4420;0,2991;356,8843;40,3046;23,5952;0,0596;-0,0539;-0,0901;161,3377;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3105;25,10038;0,0048;0,6958;0,0292;30,3852;5,2648;3,7427;True;True;0,1613;0,4465;0,3002;356,6558;42,3728;20,8948;0,1196;0,0810;0,0454;159,8824;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3110;25,16039;0,0058;0,6953;0,0290;30,5965;5,0170;3,7241;True;True;0,1660;0,4830;0,2961;349,8442;45,8588;7,4796;-0,2549;0,6053;-0,0542;-162,8138;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f6a513ea-6473-4823-a691-55a122aa44a9;False;
3115;25,24039;0,0072;0,6954;0,0291;30,5893;4,4954;3,1471;True;True;0,1536;0,5046;0,2968;346,8282;53,5085;351,3040;-0,1477;0,2644;-0,0191;-163,9032;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f6a513ea-6473-4823-a691-55a122aa44a9;False;
3120;25,30039;0,0083;0,6958;0,0291;30,5036;4,1069;2,4417;True;True;0,1352;0,5227;0,3029;356,3970;55,2155;333,5593;-0,3604;0,0393;0,2055;-160,4655;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f6a513ea-6473-4823-a691-55a122aa44a9;False;
3130;25,44039;0,0089;0,6960;0,0282;30,3094;4,0902;1,6916;True;True;0,0729;0,4949;0,3065;10,3778;35,6283;317,4201;-0,6878;-0,4399;-0,0488;-146,7762;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f6a513ea-6473-4823-a691-55a122aa44a9;False;
3140;25,58039;0,0055;0,6965;0,0284;30,1573;3,2893;1,5300;True;True;0,0754;0,4696;0,3205;17,1627;33,0953;14,2729;0,1822;-0,6570;0,2803;-158,4075;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3150;25,7204;0,0038;0,6948;0,0294;30,6773;3,6401;2,2263;True;True;0,1419;0,4640;0,3176;11,3522;47,0227;3,7856;0,6463;-0,0722;-0,1474;-158,8411;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3160;25,8604;0,0051;0,6950;0,0299;30,5705;5,0584;3,3079;True;True;0,2248;0,4387;0,3276;1,6301;68,8727;5,0800;0,5155;-0,5323;0,1111;-164,4756;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3170;26,0004;0,0087;0,6951;0,0295;30,5930;5,8024;3,5553;True;True;0,2621;0,4114;0,3302;1,8541;74,6769;5,7172;0,1227;-0,2348;0,3016;-169,4734;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3180;26,14041;0,0108;0,6949;0,0302;30,5462;5,1425;2,7583;True;True;0,2405;0,4492;0,3598;1,0608;62,0689;352,4909;-0,3297;0,4844;0,1054;-154,9512;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0e3302be-aad3-46b5-af65-8f0bb84e4101;False;
3185;26,20041;0,0117;0,6945;0,0297;30,7649;5,1624;2,7260;True;True;0,1886;0,4918;0,3419;2,6740;57,0228;341,2443;-0,7731;0,5184;-0,4873;-156,2142;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0e3302be-aad3-46b5-af65-8f0bb84e4101;False;
3190;26,28041;0,0125;0,6953;0,0298;30,3884;5,7613;2,3932;True;True;0,1405;0,5087;0,3297;7,2273;46,3224;329,6049;-0,4410;0,1783;-0,1040;-149,0393;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0e3302be-aad3-46b5-af65-8f0bb84e4101;False;
3195;26,34041;0,0125;0,6960;0,0305;29,6812;6,0432;2,7103;True;True;0,0948;0,4959;0,3227;9,3409;33,3157;326,5334;-0,7276;-0,3476;-0,0156;-147,4426;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0e3302be-aad3-46b5-af65-8f0bb84e4101;False;
3200;26,42041;0,0118;0,6965;0,0302;29,5051;6,0293;2,7927;True;True;0,0621;0,4703;0,3014;12,1515;28,4204;334,8856;-0,3322;-0,1902;-0,3187;-147,8708;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0e3302be-aad3-46b5-af65-8f0bb84e4101;False;
3205;26,48042;0,0103;0,6965;0,0299;29,6631;5,7265;2,8908;True;True;0,0706;0,4618;0,2986;15,8126;28,1281;354,8498;0,2160;-0,2657;0,5103;-158,1539;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3210;26,56042;0,0087;0,6957;0,0305;29,9754;5,7821;3,0990;True;True;0,0969;0,4421;0,3256;15,7647;31,2970;7,8941;0,2672;-0,2492;0,1627;152,4929;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3215;26,62042;0,0076;0,6947;0,0312;30,3283;5,8601;3,5471;True;True;0,1400;0,4328;0,3255;16,3904;35,9669;6,0986;1,1686;0,5051;-0,0602;-156,5643;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3225;26,76042;0,0081;0,6941;0,0300;30,6936;6,5088;4,4278;True;True;0,2223;0,4452;0,3083;15,6871;44,9683;21,7503;0,9975;-0,0374;-0,0775;-150,5047;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3235;26,90042;0,0104;0,6937;0,0298;30,7973;7,2096;5,0204;True;True;0,2630;0,4285;0,3105;358,8944;52,7036;21,1014;0,5556;-0,1589;0,0526;-158,5955;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6c7df834-aeb4-4262-815a-ed1d418c9e73;False;
3245;27,04043;0,0117;0,6937;0,0305;30,8204;6,7795;4,4683;True;True;0,2573;0,4639;0,3272;355,6280;50,9130;2,5957;-0,3082;0,5362;0,1381;-153,8320;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6c7df834-aeb4-4262-815a-ed1d418c9e73;False;
3255;27,18043;0,0113;0,6943;0,0299;30,6311;6,3399;3,6422;True;True;0,1869;0,5163;0,3143;357,8931;43,6603;333,6660;-0,4520;0,0042;0,0124;-149,5500;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6c7df834-aeb4-4262-815a-ed1d418c9e73;False;
3265;27,32043;0,0097;0,6952;0,0289;30,2620;6,2503;3,3653;True;True;0,0960;0,4925;0,3132;8,6177;36,8469;327,3116;-0,2669;-0,1430;0,1351;-149,7031;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6c7df834-aeb4-4262-815a-ed1d418c9e73;False;
3275;27,46044;0,0063;0,6960;0,0294;29,9956;5,7516;3,1153;True;True;0,0786;0,4592;0,3107;16,1621;30,4095;359,9054;0,0413;-0,1316;0,0782;-156,9716;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3280;27,52044;0,0043;0,6955;0,0297;30,1498;5,6534;3,2815;True;True;0,1040;0,4502;0,3268;16,2795;33,3212;9,4661;0,7223;-0,1901;0,3102;-154,4932;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3285;27,60044;0,0032;0,6950;0,0299;30,3629;5,9714;3,7509;True;True;0,1523;0,4501;0,3267;14,0155;40,7945;5,7922;0,4015;0,0132;-0,0345;-152,6959;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3290;27,66044;0,0036;0,6953;0,0296;30,3434;6,6756;4,2873;True;True;0,1943;0,4522;0,3245;8,0909;53,3034;5,4246;0,7723;0,1326;-0,0184;-153,0081;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3295;27,74044;0,0042;0,6959;0,0294;30,0637;7,3208;4,7749;True;True;0,2269;0,4428;0,3310;357,2286;61,5296;10,9535;0,3388;-0,2110;0,0416;-157,7081;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3300;27,80045;0,0046;0,6959;0,0288;30,0807;7,4767;4,8361;True;True;0,2556;0,4190;0,3272;357,5600;66,4466;7,0904;0,3598;-0,1000;-0,0094;-158,9457;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3305;27,88045;0,0053;0,6961;0,0286;30,0194;7,4302;4,8813;True;True;0,2692;0,4094;0,3288;356,8055;67,6679;4,7454;0,0686;-0,0858;0,0360;-159,9407;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3310;27,96045;0,0060;0,6959;0,0290;30,0642;7,2505;4,5837;True;True;0,2627;0,4240;0,3281;359,9897;66,9858;359,9515;-0,2008;0,4768;-0,0167;-159,9139;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;23f6fd56-b846-453c-ac91-94fef611af35;False;
3315;28,02045;0,0063;0,6954;0,0295;30,3245;6,9865;4,1442;True;True;0,2317;0,4718;0,3468;2,7706;65,0991;352,5477;-0,8143;1,1949;0,3983;-158,8352;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;23f6fd56-b846-453c-ac91-94fef611af35;False;
3325;28,16045;0,0039;0,6958;0,0290;30,1897;6,4340;3,9208;True;True;0,1425;0,5099;0,3289;5,6955;46,0006;327,8336;-1,3897;0,1814;-0,5291;-150,3988;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;23f6fd56-b846-453c-ac91-94fef611af35;False;
3335;28,30046;0,0007;0,6963;0,0287;29,9603;5,6819;3,4810;True;True;0,0678;0,4835;0,3118;11,8528;35,8720;339,4149;-0,3701;-0,2774;-0,2610;-152,3096;True;False;False;1,0000;1,0000;1,0000;0,9965;0,0000;0,0000;0,0000;0,0000;23f6fd56-b846-453c-ac91-94fef611af35;False;
3345;28,44046;-0,0026;0,6960;0,0300;29,9927;5,0738;3,4898;True;True;0,0757;0,4588;0,3252;21,2039;35,0585;25,2796;0,4868;0,1248;-0,0318;155,5883;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3355;28,58046;-0,0012;0,6953;0,0298;30,3260;6,0731;4,3834;True;True;0,1634;0,4467;0,3293;12,5128;44,8851;0,7401;1,1360;0,0641;-0,3029;-151,9002;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3365;28,72047;0,0027;0,6961;0,0289;29,9393;7,4653;4,9388;True;True;0,2266;0,4298;0,3240;358,5393;68,9295;8,8510;0,2776;-0,2017;-0,3396;-163,9712;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3375;28,86047;0,0054;0,6967;0,0289;29,8141;7,5327;4,7174;True;True;0,2624;0,4014;0,3343;356,6935;70,1224;4,1133;-0,1047;0,1678;-0,0060;-161,2409;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3385;29,00047;0,0067;0,6963;0,0279;30,1000;7,3028;4,0081;True;True;0,1956;0,4838;0,3360;3,1907;61,7990;344,3818;-0,5370;0,3044;-0,0574;-157,4193;True;False;False;1,0000;1,0000;1,0000;0,8662;0,0000;0,0000;0,0000;0,0000;bc7ea846-7c54-4a1a-bd15-8b9d28eb192f;False;
3395;29,14048;0,0042;0,6977;0,0277;29,2912;6,4700;3,4473;True;True;0,1111;0,5104;0,3217;6,0042;44,8938;323,1078;-0,3982;0,0535;-0,0781;-144,2747;True;False;False;1,0000;1,0000;1,0000;0,9437;0,0000;0,0000;0,0000;0,0000;bc7ea846-7c54-4a1a-bd15-8b9d28eb192f;False;
3400;29,20048;0,0030;0,6980;0,0282;29,2112;6,0052;3,0164;True;True;0,0707;0,4968;0,3102;9,8240;40,6690;327,2300;-0,5609;-0,2191;-0,1223;-148,8448;True;False;False;1,0000;1,0000;1,0000;0,9178;0,0000;0,0000;0,0000;0,0000;bc7ea846-7c54-4a1a-bd15-8b9d28eb192f;False;
3405;29,28048;0,0022;0,6979;0,0284;29,2621;6,0567;3,0208;True;True;0,0539;0,4779;0,2945;12,2367;37,0796;337,8045;-0,2434;-0,1872;-0,1131;-160,7520;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bc7ea846-7c54-4a1a-bd15-8b9d28eb192f;False;
3410;29,34048;0,0008;0,6978;0,0288;29,1442;5,9495;3,1282;True;True;0,0618;0,4230;0,3168;16,9628;32,6128;351,2954;0,3787;-0,7971;0,6865;-159,3699;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3415;29,42048;-0,0002;0,6974;0,0289;29,4034;5,8320;3,2551;True;True;0,0901;0,4272;0,3184;18,4748;31,7177;6,7068;0,1981;0,0352;-0,0988;-151,9517;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3420;29,48048;0,0003;0,6975;0,0283;29,4180;6,2126;3,8745;True;True;0,1244;0,4308;0,3048;16,8180;39,1029;5,3041;0,7255;0,3015;-0,1085;-156,2809;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3425;29,56049;0,0019;0,6986;0,0267;29,1774;6,6970;4,0572;True;True;0,1568;0,4439;0,3018;11,9092;44,8561;8,4277;0,2231;0,0169;-0,0374;-158,7646;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3430;29,62049;0,0035;0,6998;0,0258;28,7914;7,0496;4,0154;True;True;0,1732;0,4387;0,3049;8,1706;45,5887;10,7415;0,1987;-0,0791;0,1931;-158,7091;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3440;29,76049;0,0059;0,6998;0,0249;28,8510;6,9112;3,8750;True;True;0,1939;0,4589;0,3116;3,2565;37,8183;6,0910;-0,1119;0,6109;0,0215;-149,7999;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8b5eeb6c-0866-4e80-9f16-41cfd77ce69b;False;
3450;29,90049;0,0079;0,7005;0,0248;28,6990;7,0028;3,2849;True;True;0,1707;0,5145;0,3087;356,3622;37,3286;335,3891;-0,4461;0,3080;-0,0269;-149,3988;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8b5eeb6c-0866-4e80-9f16-41cfd77ce69b;False;
3460;30,0405;0,0069;0,7006;0,0244;28,5659;6,7466;2,9003;True;True;0,0898;0,4971;0,3068;6,8014;35,5120;322,2732;-0,4710;-0,5373;0,1313;-149,0212;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8b5eeb6c-0866-4e80-9f16-41cfd77ce69b;False;
3470;30,1805;0,0018;0,7011;0,0256;28,4587;5,5498;2,3214;True;True;0,0678;0,4481;0,3052;13,0892;25,4410;351,3385;0,0153;-0,4889;0,3929;-154,1111;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3480;30,3205;-0,0021;0,6994;0,0273;28,9374;5,3728;3,0265;True;True;0,1079;0,4284;0,3137;9,3914;30,4162;357,2276;0,3591;0,1949;-0,0918;-148,3540;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3490;30,46051;0,0000;0,6995;0,0274;28,7299;7,7891;4,2209;True;True;0,1692;0,4332;0,3227;3,6751;43,5823;1,1545;0,1507;-0,0730;0,0792;-150,8188;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3495;30,52051;0,0010;0,6994;0,0267;28,6745;8,3671;4,3972;True;True;0,1905;0,4279;0,3178;0,9258;47,1432;4,7899;0,5069;-0,0746;-0,1286;-153,8668;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3500;30,60051;0,0022;0,6999;0,0265;28,4927;8,5291;4,2390;True;True;0,1991;0,4299;0,3175;356,9425;47,9541;9,2856;0,0215;0,0203;0,0238;-157,3044;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;96c2a664-9cec-44d0-aa3d-467d54528055;False;
3505;30,66051;0,0036;0,6999;0,0264;28,5249;8,3123;4,0605;True;True;0,1933;0,4470;0,3335;356,8914;47,2583;2,9255;-0,1575;0,4703;0,4118;-157,1327;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;96c2a664-9cec-44d0-aa3d-467d54528055;False;
3510;30,74051;0,0051;0,7000;0,0255;28,6533;8,1527;3,6462;True;True;0,1726;0,5000;0,3336;356,1035;40,7817;343,2473;-0,2078;0,4245;-0,1098;-149,9853;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;96c2a664-9cec-44d0-aa3d-467d54528055;False;
3515;30,80051;0,0062;0,7007;0,0250;28,3633;7,8084;3,2632;True;True;0,1345;0,5207;0,3220;0,3887;37,0910;329,0389;-0,6767;0,3998;0,0278;-146,7363;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;96c2a664-9cec-44d0-aa3d-467d54528055;False;
3520;30,88052;0,0066;0,7010;0,0243;28,2537;7,4079;2,7452;True;True;0,0992;0,5152;0,3162;7,7298;33,0834;323,4855;-0,3696;-0,0749;-0,1479;-145,9288;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;96c2a664-9cec-44d0-aa3d-467d54528055;False;
3525;30,94052;0,0073;0,7009;0,0240;28,1497;7,5883;2,2727;True;True;0,0698;0,4914;0,3094;10,5813;31,7786;325,5583;-0,4228;-0,3280;-0,0683;-147,9327;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;96c2a664-9cec-44d0-aa3d-467d54528055;False;
3535;31,08052;0,0081;0,7012;0,0255;27,9276;7,8662;2,1304;True;True;0,0704;0,4418;0,3305;16,4221;24,1258;2,2731;0,0428;-0,7785;0,2893;-150,8051;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3545;31,22052;0,0074;0,6998;0,0259;28,4467;8,5144;2,9225;True;True;0,1371;0,4587;0,3159;14,0494;35,9768;0,8347;0,7055;0,6709;-0,4087;-149,3085;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3555;31,36053;0,0080;0,7009;0,0249;28,0797;9,1618;3,3428;True;True;0,2177;0,4378;0,3265;3,3632;61,8093;4,7599;0,1767;-0,0325;-0,1321;-162,5193;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3565;31,50053;0,0104;0,7019;0,0243;27,7159;9,0532;3,2560;True;True;0,2640;0,4070;0,3276;357,2051;66,6201;10,4175;0,2462;-0,1942;0,1148;-163,0747;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3575;31,64053;0,0127;0,7018;0,0239;27,6765;9,0015;2,9420;True;True;0,2265;0,4588;0,3456;0,2202;65,7670;3,2333;-0,3429;0,7100;0,1475;-162,6670;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;aee868c9-f498-45b8-8d68-08bc4e0d6c92;False;
3580;31,70053;0,0131;0,7021;0,0236;27,7538;8,6432;2,7054;True;True;0,1833;0,5054;0,3285;3,9028;59,6351;350,5840;-0,9553;0,7539;-0,4864;-161,3003;True;False;False;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;aee868c9-f498-45b8-8d68-08bc4e0d6c92;False;
3585;31,78054;0,0129;0,7029;0,0225;27,5927;8,3463;2,2806;True;True;0,1346;0,5217;0,3154;7,6580;48,1947;335,7708;-0,4221;0,1076;-0,0918;-156,1727;True;False;False;1,0000;1,0000;1,0000;0,7899;0,0000;0,0000;0,0000;0,0000;aee868c9-f498-45b8-8d68-08bc4e0d6c92;False;
3590;31,84054;0,0124;0,7043;0,0212;27,1793;8,2237;2,1000;True;True;0,0955;0,4969;0,3172;10,1152;40,8310;327,4094;-0,7452;-0,6435;-0,0989;-149,6685;True;False;False;1,0000;1,0000;1,0000;0,8657;0,0000;0,0000;0,0000;0,0000;aee868c9-f498-45b8-8d68-08bc4e0d6c92;False;
3595;31,92054;0,0113;0,7055;0,0206;26,7044;8,3330;2,0566;True;True;0,0690;0,4656;0,3106;13,0918;35,5899;328,5916;-0,2643;-0,2864;-0,1173;-147,7113;True;False;False;1,0000;1,0000;1,0000;0,9168;0,0000;0,0000;0,0000;0,0000;aee868c9-f498-45b8-8d68-08bc4e0d6c92;False;
3600;31,98054;0,0096;0,7057;0,0213;26,5449;8,2684;2,0275;True;True;0,0686;0,4352;0,2992;17,1588;30,9728;340,0943;0,4931;-0,5112;-0,2732;-152,9655;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3605;32,06054;0,0080;0,7046;0,0229;26,7830;8,0612;2,3279;True;True;0,0915;0,4247;0,3084;16,3735;28,3487;353,3545;0,2246;-0,0839;0,0837;-151,2621;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3610;32,12054;0,0075;0,7024;0,0234;27,7039;8,4327;2,8526;True;True;0,1255;0,4161;0,3171;13,3206;33,7833;352,9379;0,9205;-0,2512;0,1852;-145,5856;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3615;32,20055;0,0079;0,7009;0,0233;28,6115;8,9744;3,4003;True;True;0,1622;0,4343;0,3020;6,2162;45,6813;354,0867;0,3184;0,2584;-0,1769;-147,4057;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3620;32,26055;0,0088;0,7012;0,0231;28,2879;9,4309;3,8415;True;True;0,1862;0,4379;0,2938;357,1633;54,4410;0,4082;0,3249;-0,3788;0,2317;-156,8840;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3630;32,40055;0,0120;0,7028;0,0234;27,6843;9,9080;3,9805;True;True;0,2207;0,4225;0,3122;351,3252;59,3321;6,9027;-0,1484;0,3420;0,1514;-158,5312;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3640;32,54055;0,0151;0,7027;0,0242;27,4550;9,5864;3,1507;True;True;0,1838;0,4944;0,3190;7,8889;57,2918;340,3036;-0,2755;0,3334;0,0140;-157,8664;True;False;False;1,0000;1,0000;1,0000;0,8447;0,0000;0,0000;0,0000;0,0000;2eb966e5-4302-467b-9879-8641ae175812;False;
3650;32,68056;0,0154;0,7037;0,0242;26,8674;9,0081;2,2177;True;True;0,1130;0,5126;0,3103;10,4646;36,5005;312,7816;-0,3995;-0,2751;-0,0902;-149,4472;True;False;False;1,0000;1,0000;0,9666;0,8169;0,0000;0,0000;0,0000;0,0000;2eb966e5-4302-467b-9879-8641ae175812;False;
3660;32,82056;0,0132;0,7048;0,0257;26,3775;8,7312;2,2341;True;True;0,0706;0,4718;0,2974;15,6572;33,2156;344,1449;0,0224;-0,1521;-0,1353;-154,1541;True;False;False;1,0000;1,0000;1,0000;0,9980;0,0000;0,0000;0,0000;0,0000;2eb966e5-4302-467b-9879-8641ae175812;False;
3670;32,96056;0,0095;0,7038;0,0281;26,3174;8,6576;2,8470;True;True;0,1034;0,4478;0,3143;15,4363;35,1638;10,5756;0,1850;-0,0118;-0,0045;-153,8398;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3675;33,02057;0,0090;0,7030;0,0286;26,6960;8,8075;3,4404;True;True;0,1464;0,4438;0,3043;14,8132;39,2630;3,3999;0,8294;0,1168;-0,2182;-153,2076;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
