Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
16270;17,2002;-0,0408;0,7107;0,0572;22,6880;5,9891;0,9802;True;True;0,1330;0,4169;0,2567;8,9156;50,9314;1,8248;1,3684;0,1019;-0,2859;-169,2831;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16280;17,34021;-0,0381;0,7091;0,0617;23,0384;8,9594;1,9452;True;True;0,2425;0,4117;0,2304;0,6101;63,4920;6,4620;0,1624;-0,1770;-0,2644;-165,0478;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16290;17,48021;-0,0356;0,7078;0,0615;23,4482;10,3251;2,2711;True;True;0,2376;0,3983;0,2554;359,6382;63,7264;355,4284;-0,2968;0,2306;0,2475;-158,0719;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;05d0aa04-6c28-42d7-a947-5aab8cb6f225;False;
16300;17,62021;-0,0361;0,7093;0,0591;23,2136;7,8479;1,0400;True;True;0,1102;0,4515;0,3189;3,3296;51,7706;324,6065;-1,1517;0,1848;0,1826;-149,7590;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;05d0aa04-6c28-42d7-a947-5aab8cb6f225;False;
16310;17,76022;-0,0380;0,7102;0,0572;23,0454;5,4059;0,2404;True;True;-0,0366;0,4250;0,3237;5,0979;24,2724;324,0379;-0,5948;-0,2036;-0,0918;-140,4840;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;05d0aa04-6c28-42d7-a947-5aab8cb6f225;False;
16320;17,90022;-0,0427;0,7084;0,0592;23,4822;4,7979;359,8941;True;True;-0,0298;0,3671;0,3280;8,1914;16,1260;10,7232;0,0275;-0,1480;-0,0243;-149,4785;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16325;17,96022;-0,0449;0,7075;0,0614;23,7727;4,7092;0,4689;True;True;0,0268;0,3522;0,3173;21,9553;26,2968;357,5606;1,1760;0,2456;-0,1827;-146,8044;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16330;18,04022;-0,0458;0,7071;0,0627;24,1463;5,2148;0,6906;True;True;0,0861;0,4054;0,2735;12,3015;40,9630;359,7269;0,3950;0,1910;-0,2346;-156,2953;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16335;18,10022;-0,0463;0,7073;0,0640;23,8157;6,0086;0,8002;True;True;0,1226;0,3962;0,2809;7,7352;45,0225;5,4163;0,5381;-0,2048;0,1340;-158,3945;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16340;18,18023;-0,0465;0,7072;0,0648;23,8428;6,1213;1,2663;True;True;0,1530;0,4113;0,2741;7,2961;40,2949;7,8731;0,3453;0,1834;-0,1269;-155,0139;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16345;18,24023;-0,0458;0,7068;0,0640;23,9970;6,1243;1,5137;True;True;0,1574;0,4315;0,2737;4,3601;44,6951;1,2194;-0,1177;0,7060;0,1112;-155,1261;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0c8244f7-b599-46b7-b618-2d912108c556;False;
16350;18,32023;-0,0445;0,7074;0,0619;23,9120;5,9270;1,2331;True;True;0,1499;0,4582;0,2977;0,2082;50,0656;349,9192;-0,0440;0,2291;0,1877;-159,0814;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0c8244f7-b599-46b7-b618-2d912108c556;False;
16355;18,38023;-0,0437;0,7088;0,0598;23,4032;5,7320;0,6440;True;True;0,1040;0,4807;0,3141;359,3570;46,1550;334,5884;-1,3735;0,3468;0,6156;-154,0641;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0c8244f7-b599-46b7-b618-2d912108c556;False;
16365;18,52023;-0,0444;0,7098;0,0575;22,9425;4,1635;-0,0038;True;True;-0,0334;0,4506;0,3242;12,5556;29,8858;324,0935;-0,8077;-0,1384;-0,5489;-143,5410;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0c8244f7-b599-46b7-b618-2d912108c556;False;
16375;18,66024;-0,0486;0,7096;0,0584;22,7406;3,4139;359,7072;True;True;-0,0557;0,3864;0,3255;18,3283;25,8550;3,6332;0,3618;-0,0602;0,1159;-156,6777;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16385;18,80024;-0,0525;0,7089;0,0612;22,9222;3,6667;0,6572;True;True;0,0661;0,3844;0,3145;10,2786;38,0081;353,0863;0,4478;0,5655;-0,2992;-152,7109;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16395;18,94024;-0,0505;0,7090;0,0624;22,6546;5,1027;1,0686;True;True;0,1274;0,3861;0,3306;8,0845;57,0405;354,7843;0,2620;0,0412;0,1130;-160,7027;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16405;19,08025;-0,0480;0,7096;0,0611;22,5746;4,6704;0,6558;True;True;0,1118;0,4180;0,3741;2,4331;58,2254;343,8351;-0,1854;0,2190;0,1843;-154,6898;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5c7984e5-6c26-4d28-af4d-24737b1f0d8c;False;
16410;19,14025;-0,0471;0,7101;0,0596;22,5311;3,8053;359,9357;True;True;0,0518;0,4542;0,3648;7,2585;46,8366;329,3651;-1,6296;0,6433;-0,5150;-148,8480;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5c7984e5-6c26-4d28-af4d-24737b1f0d8c;False;
16415;19,22025;-0,0465;0,7106;0,0584;22,3481;2,8683;359,4801;True;True;-0,0265;0,4518;0,3461;22,5805;32,7975;323,6424;-0,6342;-0,0476;-0,0754;-151,1595;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5c7984e5-6c26-4d28-af4d-24737b1f0d8c;False;
16420;19,28025;-0,0463;0,7105;0,0579;22,3067;2,3501;359,3200;True;True;-0,0613;0,4258;0,3298;23,8416;24,1386;332,4553;-0,4850;-0,5495;-0,2482;-150,4452;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5c7984e5-6c26-4d28-af4d-24737b1f0d8c;False;
16425;19,36025;-0,0469;0,7089;0,0578;22,7134;2,6959;359,5053;True;True;-0,0441;0,4008;0,3099;25,3747;28,3243;358,6178;0,1587;-0,1603;-0,2504;-156,0423;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16430;19,42025;-0,0467;0,7075;0,0592;23,2205;4,3692;0,2439;True;True;-0,0081;0,3716;0,3164;22,8518;30,8343;9,9677;1,4819;-0,8338;0,2275;-158,2666;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16435;19,50026;-0,0436;0,7063;0,0617;23,6675;8,1174;1,2869;True;True;0,0747;0,3887;0,2862;26,9104;39,5992;6,6329;0,6248;0,1743;-0,3405;-154,8443;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16440;19,56026;-0,0398;0,7057;0,0651;23,5990;12,0165;2,4451;True;True;0,1535;0,4055;0,2472;24,1364;52,7672;2,2663;1,8466;0,3447;-1,0798;-161,4445;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16445;19,64026;-0,0370;0,7050;0,0685;23,6876;14,5281;3,6724;True;True;0,2273;0,3816;0,2347;21,2330;62,1251;358,1357;0,7287;-0,1906;-0,2179;-159,6646;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16450;19,70026;-0,0339;0,7044;0,0700;23,7290;16,1977;4,4787;True;True;0,2629;0,3509;0,2124;18,8851;73,7815;351,5862;0,1287;-0,2563;-0,7187;-155,8662;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16460;19,84026;-0,0310;0,7046;0,0682;23,6250;17,2874;4,4385;True;True;0,2656;0,3252;0,2438;9,1683;79,4809;329,5998;-0,3126;-0,2483;0,7966;145,0059;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16470;19,98027;-0,0349;0,7054;0,0669;23,5900;14,0562;3,2753;True;True;0,1532;0,3982;0,3096;25,9594;67,1430;315,7652;-0,4973;0,2483;0,4425;-143,9883;False;True;False;0,0000;0,0000;0,0000;0,0000;0,9464;0,9969;1,0000;1,0000;f1e82511-94d5-4ea9-99d2-6bef228d0820;False;
16480;20,12027;-0,0404;0,7053;0,0656;23,9815;10,3695;2,3310;True;True;-0,0051;0,4438;0,3298;21,3289;33,8282;297,9313;-0,7672;0,1826;-0,0521;-139,5163;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;f1e82511-94d5-4ea9-99d2-6bef228d0820;False;
16490;20,26027;-0,0448;0,7050;0,0669;24,1675;8,1631;2,0478;True;True;-0,0865;0,3936;0,3191;28,4678;33,0735;319,2301;-0,3133;-0,3260;-0,0055;-150,1263;True;False;False;0,0000;0,0000;0,0000;0,0274;0,0000;0,0000;0,0000;0,0000;f1e82511-94d5-4ea9-99d2-6bef228d0820;False;
16500;20,40028;-0,0482;0,7025;0,0699;24,9192;8,1386;2,2884;True;True;-0,0356;0,3532;0,2996;10,1577;36,7244;15,4240;0,3140;-0,0949;-0,1052;-167,2618;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16505;20,46028;-0,0489;0,7019;0,0717;25,1625;8,3601;2,7769;True;True;0,0203;0,3635;0,2815;11,1438;45,2988;8,5033;1,3032;0,3818;-0,4492;-168,0437;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16510;20,54028;-0,0482;0,7012;0,0718;25,4770;8,6487;2,9033;True;True;0,0750;0,3643;0,2688;15,5304;54,2727;351,5106;0,4245;-0,1091;-0,0394;-167,4755;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16515;20,60028;-0,0467;0,7013;0,0707;25,3341;8,8859;2,8803;True;True;0,1073;0,3570;0,2761;12,6440;60,6086;345,6636;0,7428;0,0523;0,0448;-162,6520;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16520;20,68028;-0,0449;0,7013;0,0678;25,4627;9,3544;3,0489;True;True;0,1346;0,3399;0,2804;0,0608;61,6982;337,4630;0,2340;-0,1842;0,1417;-155,1960;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16525;20,74028;-0,0440;0,7024;0,0660;24,9671;9,0973;2,8732;True;True;0,1423;0,3361;0,3034;349,7828;59,6461;331,1755;-0,2822;0,2494;0,3953;-146,6075;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16535;20,88029;-0,0433;0,7043;0,0630;24,6323;7,1789;1,8602;True;True;0,0523;0,4301;0,3457;2,3832;50,5431;321,6778;-1,2922;1,1259;0,1757;-144,2963;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8c80f3f0-6ff0-4907-9052-90f0221acad4;False;
16545;21,02029;-0,0451;0,7049;0,0623;24,5439;5,1909;1,1022;True;True;-0,0660;0,4292;0,3311;5,4071;32,7872;311,6138;-0,8835;-0,6522;-0,3714;-138,3532;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8c80f3f0-6ff0-4907-9052-90f0221acad4;False;
16555;21,16029;-0,0494;0,7026;0,0652;25,1140;4,7255;1,3372;True;True;-0,0695;0,3736;0,3092;18,0149;30,0570;356,9235;0,5566;-0,5802;0,3300;-160,3437;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16565;21,3003;-0,0514;0,7005;0,0700;25,7810;5,6700;2,5708;True;True;0,0450;0,3637;0,2877;13,5825;42,0119;357,1776;0,5676;-0,0471;0,1617;-164,3329;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16575;21,4403;-0,0467;0,6999;0,0685;25,7995;7,7537;2,6123;True;True;0,1236;0,3321;0,3190;3,9126;56,3705;341,1656;0,3647;-0,3453;0,2557;-148,8880;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16585;21,5803;-0,0433;0,7019;0,0667;25,3221;7,3849;2,0572;True;True;0,1016;0,3864;0,3574;349,0756;59,3788;318,2278;-0,2118;0,4119;0,1237;-133,1806;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6a0034b3-5cba-4b57-a392-647440ba119a;False;
16590;21,6403;-0,0425;0,7024;0,0657;25,3684;6,2248;1,2267;True;True;0,0428;0,4438;0,3612;354,9803;54,0564;311,9044;-1,0267;0,5936;0,0877;-134,1623;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6a0034b3-5cba-4b57-a392-647440ba119a;False;
16595;21,72031;-0,0424;0,7030;0,0648;25,2699;5,0502;0,4202;True;True;-0,0158;0,4499;0,3607;358,0056;46,8103;303,8542;-0,5325;0,1355;-0,0117;-130,2830;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6a0034b3-5cba-4b57-a392-647440ba119a;False;
16600;21,78031;-0,0431;0,7034;0,0644;25,0704;4,2068;0,2243;True;True;-0,0643;0,4266;0,3435;0,6192;34,7411;305,0511;-0,9589;-0,9516;0,0247;-129,2412;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6a0034b3-5cba-4b57-a392-647440ba119a;False;
16605;21,86031;-0,0444;0,7025;0,0648;25,1774;3,9437;0,2491;True;True;-0,0853;0,3888;0,3287;3,4794;30,1926;327,2864;-0,1380;-0,2397;-0,0876;-133,6078;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6a0034b3-5cba-4b57-a392-647440ba119a;False;
16610;21,92031;-0,0454;0,7004;0,0668;25,7650;4,6123;0,4680;True;True;-0,0545;0,3788;0,3081;5,9460;30,8816;355,2591;0,8734;-0,4966;0,1134;-153,1706;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16615;22,00031;-0,0459;0,6980;0,0712;26,3112;6,4722;1,3124;True;True;0,0011;0,3594;0,2895;7,2128;35,1858;3,8949;0,3864;-0,0696;-0,2395;-160,6456;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16620;22,06031;-0,0457;0,6961;0,0759;27,0489;8,8650;2,4782;True;True;0,0701;0,3903;0,2778;7,9971;37,7234;358,2245;1,5858;0,1628;-0,2365;-162,8289;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16630;22,20032;-0,0424;0,6971;0,0813;25,9105;14,4922;6,9761;True;True;0,1745;0,3659;0,2408;2,6064;39,8191;343,7540;0,5482;-0,4440;0,1974;-147,2605;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16640;22,34032;-0,0384;0,6974;0,0796;25,8304;15,1043;6,9659;True;True;0,1683;0,3591;0,2837;354,1830;36,8753;328,7989;-1,0893;0,6512;0,6750;-125,0413;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;bc767eef-964c-4703-ba7a-8d0c14270d70;False;
16650;22,48032;-0,0369;0,6996;0,0765;25,6608;11,9205;4,9770;True;True;0,0443;0,4469;0,3223;355,0898;27,4764;301,7347;-0,8776;0,1014;-0,0695;-130,5690;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;bc767eef-964c-4703-ba7a-8d0c14270d70;False;
16660;22,62033;-0,0372;0,7000;0,0758;25,7731;9,3104;3,5096;True;True;-0,0614;0,4206;0,3101;357,9401;13,8228;306,8171;-0,2200;-0,2088;-0,2979;-126,7728;True;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;bc767eef-964c-4703-ba7a-8d0c14270d70;False;
16670;22,76033;-0,0409;0,6970;0,0802;26,5615;8,7977;3,2098;True;True;-0,0299;0,3571;0,2875;6,1389;33,7796;18,7661;0,2981;-0,5367;-0,1392;-151,8068;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16680;22,90033;-0,0416;0,6958;0,0839;27,1991;8,8459;3,8630;True;True;0,0786;0,3666;0,2948;8,1104;47,0633;352,5401;0,4630;-0,0986;0,0560;-160,6191;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16685;22,96033;-0,0389;0,6958;0,0830;27,3560;9,1453;3,8607;True;True;0,1031;0,3715;0,3099;8,4858;56,2380;349,7281;0,1310;0,4423;0,4013;-159,4267;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16690;23,04034;-0,0368;0,6963;0,0812;27,2511;9,2244;3,4376;True;True;0,0989;0,3864;0,3241;12,1749;54,0089;339,4288;0,0727;0,0624;0,0850;-157,8943;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16695;23,10034;-0,0358;0,6974;0,0802;26,8530;8,3495;3,0668;True;True;0,0965;0,4061;0,3405;6,0039;52,9938;332,9051;-0,1647;0,7728;0,4475;-154,1920;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16700;23,18034;-0,0350;0,6983;0,0783;26,8091;7,1070;2,3701;True;True;0,0708;0,4597;0,3557;1,5133;52,0387;324,0766;-0,2341;0,4044;0,0741;-148,9417;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cd71264a-b6c1-4080-b750-5800adc98816;False;
16705;23,24034;-0,0344;0,6996;0,0769;26,5200;5,9230;1,4239;True;True;0,0293;0,4689;0,3568;2,2980;44,6507;308,0322;-0,8653;0,0255;-0,1442;-141,8113;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cd71264a-b6c1-4080-b750-5800adc98816;False;
16710;23,32034;-0,0341;0,7004;0,0751;26,3383;5,0775;0,7496;True;True;-0,0160;0,4560;0,3468;7,5106;26,9684;306,4844;-0,4294;-0,1650;-0,0402;-135,9464;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cd71264a-b6c1-4080-b750-5800adc98816;False;
16715;23,38034;-0,0344;0,7003;0,0747;26,1774;4,9873;0,7683;True;True;-0,0262;0,4189;0,3223;17,7346;24,2237;333,7107;0,3921;-0,3844;-0,4667;-140,3003;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16725;23,52035;-0,0351;0,6968;0,0777;27,0886;6,7711;1,2370;True;True;0,0512;0,3855;0,3010;19,2672;46,9602;9,9436;1,6732;0,0484;-0,2974;-163,3477;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16735;23,66035;-0,0333;0,6953;0,0827;27,3141;9,7353;2,3054;True;True;0,1856;0,3893;0,2621;19,0717;62,7219;5,3778;0,6565;-0,0719;-0,1264;-165,2656;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16745;23,80035;-0,0293;0,6950;0,0823;27,6931;12,3113;2,9272;True;True;0,2600;0,4181;0,2616;3,6830;58,3658;4,3945;-0,2396;0,0296;-0,1211;-153,7538;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16755;23,94036;-0,0274;0,6967;0,0796;27,2193;12,1945;2,5036;True;True;0,2052;0,4642;0,2848;3,7808;58,6046;331,9683;-0,6176;0,2286;0,3091;-155,3569;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;e6ec72fb-ae94-4756-88c2-75092518906a;False;
16765;24,08036;-0,0295;0,6978;0,0771;26,9104;9,0806;1,0384;True;True;0,0572;0,4440;0,3204;12,2932;36,7156;313,4262;-0,6680;-0,2491;0,3361;-146,8690;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;e6ec72fb-ae94-4756-88c2-75092518906a;False;
16770;24,14036;-0,0312;0,6978;0,0771;26,9381;7,3298;0,8952;True;True;0,0166;0,4312;0,3149;13,8474;28,0024;321,9196;-0,6330;-0,1216;-0,1538;-140,9146;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;e6ec72fb-ae94-4756-88c2-75092518906a;False;
16775;24,22036;-0,0335;0,6970;0,0776;27,1045;6,2428;0,5856;True;True;0,0029;0,4054;0,3154;17,4032;29,8292;347,4681;-0,1169;-0,3838;0,0161;-155,8337;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16780;24,28036;-0,0364;0,6966;0,0795;27,2505;6,3628;0,5067;True;True;0,0305;0,3888;0,3269;19,0869;34,7133;8,3745;0,8977;-0,2053;0,1537;-157,6114;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16785;24,36037;-0,0380;0,6955;0,0819;27,5217;7,0881;1,2286;True;True;0,0874;0,3941;0,3213;14,8658;45,7203;2,1100;0,4940;0,0304;-0,0109;-163,1595;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16790;24,42037;-0,0399;0,6939;0,0833;28,5260;7,4369;1,4709;True;True;0,1600;0,4064;0,3293;9,6873;57,1423;4,0870;1,2665;0,2082;0,1625;-164,8944;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16795;24,50037;-0,0400;0,6936;0,0851;28,7514;8,0463;1,9048;True;True;0,2249;0,3862;0,3441;6,6854;72,3325;8,1475;0,6802;-0,2430;0,1413;-166,1272;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16800;24,56037;-0,0384;0,6930;0,0859;28,8191;8,6913;2,3368;True;True;0,2753;0,3695;0,3455;6,7939;77,9937;7,2722;0,9182;-0,1711;0,0239;-163,2710;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16810;24,70037;-0,0331;0,6933;0,0866;28,8928;9,0691;2,4689;True;True;0,2657;0,4011;0,3340;18,7602;73,2345;334,2124;-0,7292;0,8694;-0,0193;-152,7670;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16820;24,84038;-0,0303;0,6943;0,0834;28,6088;8,0972;1,3698;True;True;0,1683;0,4613;0,3485;14,4616;64,0792;321,9625;-1,9890;0,7993;-0,1184;-151,0686;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bd16ab8f-6aca-4434-b200-76182db16d92;False;
16830;24,98038;-0,0290;0,6949;0,0793;28,6166;6,6301;0,1157;True;True;0,0181;0,4496;0,3280;20,0478;44,9631;319,7768;-0,8927;-0,5336;-0,0950;-152,9651;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bd16ab8f-6aca-4434-b200-76182db16d92;False;
16840;25,12038;-0,0305;0,6960;0,0776;27,9847;5,7245;359,7025;True;True;-0,0456;0,3839;0,3079;24,5163;34,3197;341,1211;-0,2298;-0,4433;0,0928;-158,1872;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16850;25,26039;-0,0361;0,6954;0,0790;28,1309;4,8939;359,5318;True;True;0,0273;0,3668;0,3278;16,6856;48,8969;1,2359;0,3565;-0,0894;0,1194;-163,9825;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16860;25,40039;-0,0397;0,6959;0,0806;27,8041;4,0835;358,9641;True;True;0,1277;0,3899;0,3521;28,2815;57,9124;347,5640;0,4671;0,1338;0,1377;-159,9063;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16865;25,46039;-0,0392;0,6959;0,0806;27,8742;4,1409;359,0003;True;True;0,1460;0,3811;0,3614;21,9188;61,2399;343,2530;0,0936;-0,1995;0,2476;-157,1665;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16870;25,54039;-0,0371;0,6958;0,0799;28,0286;4,1356;358,8779;True;True;0,1347;0,3959;0,3665;15,6896;60,3640;339,3774;-0,1157;0,2015;0,0540;-152,4886;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fd76291-1dda-4599-b689-aacc3153719d;False;
16875;25,6004;-0,0349;0,6961;0,0790;27,9999;4,0135;358,4359;True;True;0,0933;0,4343;0,3699;13,6983;53,2038;328,6574;-1,0357;0,8804;0,0218;-150,7168;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fd76291-1dda-4599-b689-aacc3153719d;False;
16880;25,6804;-0,0330;0,6967;0,0777;27,7705;3,8479;357,8192;True;True;0,0442;0,4495;0,3545;19,8523;41,9952;321,1196;-0,4446;0,0770;-0,1490;-150,5139;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fd76291-1dda-4599-b689-aacc3153719d;False;
16885;25,7404;-0,0315;0,6971;0,0759;27,5564;3,9572;357,8167;True;True;-0,0088;0,4339;0,3291;26,8101;26,6152;313,4782;-0,9173;-0,3577;-0,4765;-148,5725;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fd76291-1dda-4599-b689-aacc3153719d;False;
16890;25,8204;-0,0312;0,6970;0,0745;27,5812;4,5052;358,0049;True;True;-0,0104;0,4135;0,3296;28,2181;29,9742;337,1659;0,1598;-0,2057;0,0541;-153,4461;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
