Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
23765;26,26041;-0,0366;0,6635;0,1138;38,4012;4,9601;1,2714;True;True;0,0193;0,4507;0,3567;8,8920;19,3519;358,4690;0,3619;-0,1407;0,0054;-149,6581;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23770;26,34041;-0,0399;0,6626;0,1150;38,4173;4,8833;1,8327;True;True;0,0364;0,4336;0,3424;4,6562;25,9421;17,9227;0,1165;-0,1196;-0,1576;151,0068;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23775;26,40041;-0,0418;0,6612;0,1151;39,0625;4,4760;2,1258;True;True;0,0837;0,4326;0,3442;6,5600;31,1377;18,8635;1,0528;-0,2130;0,2336;151,4048;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
23780;26,48042;-0,0416;0,6610;0,1148;39,2443;4,5483;2,3068;True;True;0,1147;0,4221;0,3511;14,3805;33,5078;15,1545;0,1914;-0,0861;0,0200;148,8565;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23785;26,54042;-0,0397;0,6614;0,1139;39,1588;4,8755;2,5085;True;True;0,1186;0,4234;0,3488;351,9533;27,2462;2,4456;0,0618;-0,0619;-0,0858;-147,5704;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23790;26,62042;-0,0368;0,6620;0,1123;39,0229;5,1189;2,1690;True;True;0,1251;0,4186;0,3605;349,9145;29,4646;345,3072;-0,0655;0,1090;0,0477;-142,7000;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;17c565c6-e0a9-4e57-b391-48f8aec42575;False;
23795;26,68042;-0,0344;0,6634;0,1109;38,7470;5,1651;1,7684;True;True;0,0841;0,4440;0,3531;357,8907;28,1075;324,8949;-1,1472;0,2276;0,0015;-141,4584;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;17c565c6-e0a9-4e57-b391-48f8aec42575;False;
23805;26,82042;-0,0320;0,6643;0,1083;38,4714;4,5479;1,3207;True;True;0,0060;0,4603;0,3540;4,6694;13,1068;322,7873;0,0431;0,1563;-0,4097;-132,2928;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23815;26,96043;-0,0382;0,6625;0,1094;38,5973;4,8594;1,9715;True;True;0,0351;0,4249;0,3423;358,5993;23,8020;9,5713;0,6100;0,3093;0,0289;-151,7127;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23825;27,10043;-0,0418;0,6595;0,1128;39,6302;6,2370;3,1864;True;True;0,1433;0,4511;0,3248;2,4912;40,6905;26,0834;0,4912;0,0121;-0,0476;152,4453;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
23835;27,24043;-0,0399;0,6591;0,1130;39,5739;7,7517;4,1609;True;True;0,2014;0,4123;0,3250;345,9148;45,8313;1,0822;0,0312;-0,0942;0,3552;-152,7849;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23845;27,38044;-0,0382;0,6608;0,1106;39,1255;7,3357;3,2261;True;True;0,1346;0,4434;0,3823;352,8494;38,7241;334,5439;-0,7365;-0,0323;0,5007;-138,6717;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;714807dc-a362-4a10-b0fb-64fdeea0bfc8;False;
23850;27,44044;-0,0388;0,6613;0,1098;39,0502;6,1614;2,5835;True;True;0,0567;0,4522;0,3849;354,8536;26,2497;315,1023;-1,3184;0,1117;-0,1524;-131,4326;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;714807dc-a362-4a10-b0fb-64fdeea0bfc8;False;
23855;27,52044;-0,0405;0,6613;0,1098;39,1028;4,9669;2,5370;True;True;0,0041;0,4527;0,3617;6,6893;14,4256;323,3316;-0,4003;0,0141;-0,1982;-134,8309;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;714807dc-a362-4a10-b0fb-64fdeea0bfc8;False;
23860;27,58044;-0,0428;0,6606;0,1105;39,2619;4,6197;2,3956;True;True;0,0150;0,4347;0,3634;9,6155;16,0893;356,6574;0,4318;-0,7781;0,0614;-144,6787;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23865;27,66044;-0,0454;0,6590;0,1122;39,5791;5,0329;2,9967;True;True;0,0407;0,4136;0,3625;4,1336;20,1664;10,8411;0,2402;-0,0810;0,0103;-146,3991;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23870;27,72044;-0,0468;0,6576;0,1138;40,0437;5,5773;3,6234;True;True;0,1115;0,4226;0,3574;5,7803;30,3603;10,9161;1,5337;0,0709;-0,1536;-145,4562;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
23875;27,80045;-0,0471;0,6575;0,1161;39,9933;6,5831;3,7913;True;True;0,1957;0,4242;0,3552;1,2271;39,5999;14,1580;0,7365;0,0143;-0,0441;-144,6882;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23880;27,86045;-0,0465;0,6565;0,1172;40,1131;7,1319;4,1272;True;True;0,2411;0,4164;0,3449;349,1423;46,4243;12,0525;0,5013;-0,0197;-0,5716;-142,6887;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23890;28,00045;-0,0404;0,6582;0,1113;40,7513;7,9225;3,8741;True;True;0,2481;0,4181;0,3686;342,6929;59,8878;339,6711;-0,5278;0,5741;1,9521;-144,0095;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;be797918-8107-4f5c-83c9-203452e1fdcd;False;
23900;28,14045;-0,0377;0,6616;0,1082;39,4858;5,9996;1,9782;True;True;0,1002;0,4685;0,3911;348,4659;40,2563;318,2622;-0,9955;0,2034;-0,3443;-137,0706;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;be797918-8107-4f5c-83c9-203452e1fdcd;False;
23910;28,28046;-0,0387;0,6601;0,1080;39,8752;5,0225;1,8799;True;True;0,0109;0,4540;0,3586;8,8523;18,6030;337,0744;-0,0455;-0,0158;-0,2308;-142,3529;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23920;28,42046;-0,0439;0,6586;0,1106;40,2724;4,8400;2,5473;True;True;0,0771;0,4124;0,3535;8,4171;30,4617;13,5356;0,5479;0,1322;-0,1141;-149,6189;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23930;28,56046;-0,0427;0,6591;0,1097;40,3286;5,1193;2,9173;True;True;0,1438;0,4255;0,3439;353,6958;42,8926;2,9120;0,2147;-0,0799;-0,1733;-155,5543;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
23940;28,70047;-0,0391;0,6620;0,1081;39,4160;5,2795;2,5175;True;True;0,1094;0,4584;0,3728;359,9492;48,8739;339,1499;-0,3279;0,2759;0,0201;-155,3408;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;63b3cd1d-43bd-4387-9200-a94c4d0cfdd7;False;
23945;28,76047;-0,0386;0,6632;0,1069;38,9526;4,6943;2,0298;True;True;0,0488;0,4701;0,3704;4,5872;39,8786;326,2698;-1,0490;0,0724;-0,1803;-149,5920;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;63b3cd1d-43bd-4387-9200-a94c4d0cfdd7;False;
23950;28,84047;-0,0406;0,6628;0,1060;38,9454;4,1403;1,9508;True;True;-0,0067;0,4709;0,3577;15,7422;25,2526;323,5067;-0,5204;0,0648;-0,0986;-148,5021;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;63b3cd1d-43bd-4387-9200-a94c4d0cfdd7;False;
23955;28,90047;-0,0448;0,6610;0,1063;39,5513;3,8028;2,4675;True;True;-0,0062;0,4569;0,3591;15,3285;28,2176;355,7705;0,0400;-0,6119;0,4769;-156,9683;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23960;28,98047;-0,0486;0,6580;0,1084;40,0666;4,2828;3,0093;True;True;0,0229;0,4173;0,3569;9,6386;28,1329;9,7508;0,2647;-0,2570;-0,0814;153,7387;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23965;29,04047;-0,0510;0,6551;0,1108;40,9542;5,0244;3,8956;True;True;0,0861;0,4378;0,3271;359,3584;30,4869;11,6850;1,3458;0,6279;-0,6342;-152,8508;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23970;29,12048;-0,0514;0,6536;0,1131;41,5822;5,9434;4,3804;True;True;0,1367;0,4561;0,3073;350,7418;38,0700;24,1493;0,5261;0,1092;-0,1465;156,3294;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
23975;29,18048;-0,0491;0,6533;0,1148;41,6592;6,4549;4,1557;True;True;0,1608;0,4555;0,3095;345,1183;42,1986;25,1315;0,0351;0,2505;-0,0314;157,8217;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
23985;29,32048;-0,0420;0,6547;0,1139;41,4486;7,4231;4,0645;True;True;0,1682;0,4670;0,3113;333,6004;45,5284;10,7273;-0,7655;0,5194;0,2471;-162,7525;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b5db07dd-4237-4a68-85c7-cb798f8dafb7;False;
23995;29,46048;-0,0372;0,6582;0,1121;40,3482;6,0894;3,1722;True;True;0,0645;0,4793;0,3373;356,8500;45,1553;339,6566;-0,5931;-0,6930;0,2145;-162,5039;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b5db07dd-4237-4a68-85c7-cb798f8dafb7;False;
24005;29,60049;-0,0373;0,6595;0,1133;39,9620;4,1403;1,9247;True;True;0,0153;0,4566;0,3505;10,9106;26,0042;353,3014;0,0195;-0,0881;0,0202;-154,1499;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24015;29,74049;-0,0391;0,6595;0,1186;39,5078;6,1883;2,6092;True;True;0,1118;0,4432;0,3420;359,4358;41,2630;18,3562;0,5655;0,0603;0,0025;153,9859;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24025;29,88049;-0,0385;0,6602;0,1223;39,2575;8,4538;3,7996;True;True;0,2406;0,4502;0,3465;349,6144;65,5043;19,7174;0,5966;-0,0187;-0,0054;-158,3468;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24030;29,94049;-0,0366;0,6601;0,1220;39,4386;9,1438;3,7592;True;True;0,2713;0,4425;0,3412;348,5118;72,8797;17,2150;0,4472;-0,2933;0,3660;-164,7533;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24035;30,0205;-0,0341;0,6601;0,1215;39,4395;9,6829;3,7979;True;True;0,2921;0,4412;0,3565;355,0669;67,1698;4,8409;0,2084;-0,0017;0,1390;-155,8323;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24040;30,0805;-0,0321;0,6604;0,1208;39,3969;9,2056;3,3879;True;True;0,2390;0,4569;0,3593;4,8365;62,1406;348,5611;-2,2118;0,6497;-0,0941;-153,3183;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cfb05cf6-5bc7-4a10-b6c6-9433f531c851;False;
24045;30,1605;-0,0304;0,6608;0,1189;39,6642;8,1740;2,5808;True;True;0,1652;0,4713;0,3843;9,3073;56,1163;330,2647;-0,5107;0,1415;0,3401;-156,1548;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cfb05cf6-5bc7-4a10-b6c6-9433f531c851;False;
24050;30,2205;-0,0286;0,6617;0,1171;39,4295;7,3751;2,0044;True;True;0,0851;0,4750;0,3614;14,3332;46,1629;325,5041;-1,7884;-0,4475;-1,2420;-155,9212;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cfb05cf6-5bc7-4a10-b6c6-9433f531c851;False;
24055;30,3005;-0,0278;0,6621;0,1160;39,4270;6,7684;1,7844;True;True;0,0305;0,4530;0,3513;20,9010;40,5652;327,9437;-0,4400;-0,1725;0,0779;-158,7877;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cfb05cf6-5bc7-4a10-b6c6-9433f531c851;False;
24060;30,3605;-0,0296;0,6618;0,1157;39,5425;6,2467;1,5295;True;True;0,0387;0,4455;0,3536;17,9623;40,4053;344,6957;0,0477;-0,0795;0,1936;-163,1019;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24070;30,50051;-0,0366;0,6626;0,1173;39,2928;5,6304;1,9562;True;True;0,1073;0,4407;0,3288;2,0123;46,2871;21,5416;0,9329;0,7494;-0,1856;157,4320;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24080;30,64051;-0,0389;0,6630;0,1173;39,3175;5,9470;2,3446;True;True;0,1588;0,4469;0,3288;344,2106;56,1189;19,1101;-0,0202;0,1956;-0,1213;168,0275;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f41d27f1-8153-4e52-abbe-554345f16921;False;
24090;30,78051;-0,0347;0,6637;0,1137;39,2380;6,4443;2,2681;True;True;0,1379;0,4827;0,3544;357,2582;54,1016;347,9732;-0,6501;0,3570;0,1997;-165,5951;True;False;False;1,0000;0,8796;0,7910;1,0000;0,0000;0,0000;0,0000;0,0000;f41d27f1-8153-4e52-abbe-554345f16921;False;
24100;30,92052;-0,0318;0,6641;0,1116;39,0421;5,4722;1,5873;True;True;0,0330;0,4617;0,3431;17,1167;34,8264;323,2357;-0,4515;-0,1189;-0,1641;-157,5129;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f41d27f1-8153-4e52-abbe-554345f16921;False;
24110;31,06052;-0,0366;0,6629;0,1127;39,4339;4,8854;1,4937;True;True;0,0865;0,4413;0,3315;354,9316;40,2809;20,9808;0,6822;-0,1485;-0,0137;-162,0463;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24115;31,12052;-0,0389;0,6617;0,1143;39,6428;5,2714;2,3065;True;True;0,1381;0,4644;0,3423;341,6169;46,3076;32,2155;0,9542;0,3710;0,3092;159,5696;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24120;31,20052;-0,0392;0,6610;0,1154;39,7531;6,3443;2,8972;True;True;0,1970;0,4381;0,3413;338,4519;53,5030;31,3722;0,4264;-0,1674;-0,0852;-157,5119;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24125;31,26052;-0,0379;0,6603;0,1156;39,8636;7,0777;3,2538;True;True;0,2185;0,4407;0,3325;336,7834;60,9307;19,8690;0,2856;-0,1844;0,1552;-158,7473;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24130;31,34053;-0,0364;0,6601;0,1148;39,9164;7,7270;3,4951;True;True;0,2379;0,4410;0,3530;341,7941;70,5494;12,5354;0,2486;0,0665;0,1657;-166,3923;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24135;31,40053;-0,0348;0,6607;0,1133;39,6796;8,3089;3,4424;True;True;0,2213;0,4652;0,3743;348,5337;62,8078;2,9775;-0,7534;0,5073;0,3169;-157,0056;True;False;False;1,0000;0,9063;0,8177;1,0000;0,0000;0,0000;0,0000;0,0000;c4032872-1f28-4a00-aef4-5073c0db8363;False;
24140;31,48053;-0,0340;0,6619;0,1120;39,3885;7,8069;2,7690;True;True;0,1568;0,4867;0,3775;358,0353;54,2677;342,7780;-0,5246;0,1731;-0,0023;-153,3557;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c4032872-1f28-4a00-aef4-5073c0db8363;False;
24145;31,54053;-0,0340;0,6631;0,1112;39,0030;6,8318;2,2746;True;True;0,0762;0,4784;0,3748;6,6165;41,4512;324,1929;-1,2782;-0,5299;0,0289;-151,9668;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c4032872-1f28-4a00-aef4-5073c0db8363;False;
24150;31,62053;-0,0349;0,6632;0,1116;38,9053;6,0406;2,0473;True;True;0,0418;0,4595;0,3692;16,8757;30,1509;325,4931;-0,2633;-0,1325;-0,0414;-148,5482;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c4032872-1f28-4a00-aef4-5073c0db8363;False;
24155;31,68053;-0,0372;0,6619;0,1124;39,2592;5,8206;2,0710;True;True;0,0465;0,4623;0,3664;13,7572;30,8668;352,8221;0,1160;-0,0759;0,0559;-152,0103;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24165;31,82054;-0,0406;0,6591;0,1155;40,0378;7,2293;3,2767;True;True;0,1545;0,4458;0,3686;349,4927;46,6641;26,0329;1,2078;0,1066;0,6460;153,2788;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24175;31,96054;-0,0393;0,6582;0,1180;40,2514;8,5414;3,8454;True;True;0,2694;0,4252;0,3638;338,0597;70,6345;21,1174;-0,0136;0,2390;-0,0579;-160,0432;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24185;32,10054;-0,0346;0,6582;0,1170;40,3168;8,9739;3,6704;True;True;0,2490;0,4509;0,3715;345,5897;86,4738;358,7709;-0,3656;0,3286;0,0675;-168,5638;True;False;False;1,0000;1,0000;0,4196;0,3704;0,0000;0,0000;0,0000;0,0000;07f69ee3-63df-45d5-8ec0-7fb76c3272d1;False;
24195;32,24055;-0,0321;0,6597;0,1157;40,0615;6,8863;1,9407;True;True;0,1383;0,4670;0,4021;4,6172;56,4994;334,8398;-1,0444;-0,1531;-0,1269;-163,6133;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;07f69ee3-63df-45d5-8ec0-7fb76c3272d1;False;
24205;32,38055;-0,0328;0,6593;0,1149;40,3188;5,4213;1,4420;True;True;0,0328;0,4460;0,3540;21,5276;37,9364;343,4662;-0,2068;-0,0379;-0,1814;-158,4489;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24210;32,44055;-0,0354;0,6585;0,1156;40,5353;5,0480;1,1866;True;True;0,0509;0,4294;0,3703;14,6831;39,0439;16,3813;0,7007;-0,8325;0,2898;-160,5315;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24215;32,52055;-0,0375;0,6584;0,1161;40,5815;5,1401;1,6375;True;True;0,0854;0,4159;0,3460;4,0774;42,9042;27,3975;0,2537;-0,0783;-0,1874;157,7573;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24220;32,58055;-0,0385;0,6584;0,1166;40,5657;5,2331;2,0791;True;True;0,1240;0,4238;0,3601;1,4842;39,1032;20,6506;0,4367;0,3166;0,2887;-154,0590;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24225;32,66056;-0,0384;0,6586;0,1159;40,5127;5,2423;2,1687;True;True;0,1247;0,4242;0,3456;353,9481;44,6331;6,1386;-0,0955;-0,0636;-0,0896;-154,7347;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24230;32,72056;-0,0380;0,6593;0,1154;40,3458;5,2487;2,2050;True;True;0,1124;0,4565;0,3549;358,2216;52,7901;352,8799;-0,4241;1,3958;0,3619;-161,0816;True;False;False;1,0000;0,8327;0,5305;0,4587;0,0000;0,0000;0,0000;0,0000;7bfa8738-698a-4703-94ca-3f8c5ba54059;False;
24235;32,80056;-0,0375;0,6604;0,1145;40,1315;5,0004;1,8963;True;True;0,0963;0,4825;0,3675;2,4770;50,3675;342,9337;-0,1175;0,1532;0,0938;-162,2345;True;False;False;1,0000;0,8172;0,6014;0,6391;0,0000;0,0000;0,0000;0,0000;7bfa8738-698a-4703-94ca-3f8c5ba54059;False;
24240;32,86056;-0,0369;0,6613;0,1132;39,7508;4,8307;1,5648;True;True;0,0533;0,4916;0,3750;6,8352;43,7677;336,1449;-1,2268;0,2143;-0,2295;-158,9144;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;7bfa8738-698a-4703-94ca-3f8c5ba54059;False;
24250;33,00056;-0,0391;0,6607;0,1116;39,8002;4,3444;1,5167;True;True;0,0099;0,4588;0,3613;9,9787;31,7569;359,5432;0,3095;-0,5617;0,4432;-156,5418;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24260;33,14057;-0,0453;0,6607;0,1114;39,7294;4,5547;2,5292;True;True;0,0854;0,4479;0,3582;350,3359;43,0819;20,7502;0,3064;0,1225;0,2843;158,9452;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24270;33,28057;-0,0498;0,6612;0,1110;39,3344;5,4193;3,5197;True;True;0,1352;0,4467;0,3623;345,3446;53,8005;17,2266;-0,0234;0,0786;0,0416;-165,4154;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24280;33,42057;-0,0504;0,6614;0,1115;39,5007;4,8811;3,0715;True;True;0,0727;0,4871;0,3782;356,7280;56,6621;350,6792;-0,3972;0,2233;0,0967;-167,6577;True;False;False;1,0000;0,9550;0,8593;1,0000;0,0000;0,0000;0,0000;0,0000;0cccefac-9e23-4e37-9dca-37b5b0e247a0;False;
24290;33,56058;-0,0493;0,6611;0,1122;39,5641;4,2648;2,7006;True;True;-0,0018;0,4729;0,3597;8,8121;34,4787;337,3383;-0,0838;-0,0875;-0,0544;-157,1774;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24300;33,70058;-0,0501;0,6587;0,1137;40,0171;6,2909;3,7505;True;True;0,0665;0,4350;0,3619;5,9159;35,2945;14,3773;0,4387;0,0544;-0,0984;152,6825;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24305;33,76058;-0,0498;0,6578;0,1150;40,3644;7,3355;4,2460;True;True;0,1283;0,4565;0,3493;353,4108;43,7626;25,1760;1,5105;0,0117;0,0000;153,4159;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
24310;33,84058;-0,0493;0,6583;0,1166;40,1933;8,3032;4,8491;True;True;0,2099;0,4433;0,3359;344,9618;50,2484;29,1539;0,6895;-0,0501;-0,1755;-153,9816;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24315;33,90059;-0,0490;0,6587;0,1176;40,2700;8,3783;4,9552;True;True;0,2510;0,4383;0,3227;331,7603;51,4611;37,0386;0,2948;0,0468;-0,1227;-158,7474;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24320;33,98059;-0,0487;0,6589;0,1173;40,1704;8,2437;4,6843;True;True;0,2440;0,4706;0,3058;339,5947;63,1902;26,6873;-0,1536;0,2265;-0,1810;-159,0471;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24325;34,04059;-0,0479;0,6586;0,1159;40,3874;8,2100;4,5938;True;True;0,2450;0,4645;0,3219;342,9870;67,9214;11,8004;0,3538;-0,2477;0,5974;-165,2969;True;False;False;1,0000;1,0000;0,4018;0,2002;0,0000;0,0000;0,0000;0,0000;6d0287b5-aefd-4db4-9495-e62f6fd0fa85;False;
24330;34,12059;-0,0481;0,6592;0,1153;40,2253;7,3150;4,0843;True;True;0,1955;0,4801;0,3609;349,8308;65,6229;353,5887;-0,5807;0,1902;0,2916;-156,9526;True;False;False;1,0000;1,0000;0,8997;0,8179;0,0000;0,0000;0,0000;0,0000;6d0287b5-aefd-4db4-9495-e62f6fd0fa85;False;
24335;34,18059;-0,0488;0,6597;0,1146;40,0214;6,1455;3,6151;True;True;0,1117;0,4961;0,3753;357,3484;53,4139;336,2409;-1,7548;0,1522;-0,1792;-156,4518;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6d0287b5-aefd-4db4-9495-e62f6fd0fa85;False;
24340;34,26059;-0,0492;0,6593;0,1147;40,0421;5,1783;3,2540;True;True;0,0474;0,4866;0,3621;4,7556;42,1536;329,8797;-0,3593;-0,1887;-0,0515;-156,2144;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6d0287b5-aefd-4db4-9495-e62f6fd0fa85;False;
24345;34,32059;-0,0500;0,6580;0,1152;40,3635;4,6185;3,0877;True;True;0,0320;0,4626;0,3624;9,9691;36,5370;338,8980;0,3148;-0,1557;-0,0601;-155,7303;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24355;34,4606;-0,0541;0,6566;0,1169;40,8310;4,4241;3,1760;True;True;0,0775;0,4325;0,3545;0,5415;40,4432;21,0802;0,1210;-0,0407;0,1268;154,3564;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24365;34,6006;-0,0547;0,6571;0,1187;40,8124;4,5627;3,6596;True;True;0,1211;0,4536;0,3304;358,0246;35,1131;19,5855;-0,0111;0,0732;-0,2557;150,0668;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
24375;34,7406;-0,0530;0,6579;0,1161;40,6949;4,8764;3,1111;True;True;0,0848;0,5045;0,3339;348,1831;39,1928;6,7389;-0,2462;0,2328;0,1352;160,7604;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;db467bc0-7d47-4119-b7f1-b340980b59bd;False;
