Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
29970;17,1202;-0,0404;0,6610;0,0958;35,9157;6,6118;0,9354;True;True;0,1033;0,4300;0,3117;5,9258;38,5227;18,9166;-0,0112;0,1759;-0,0520;151,8008;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
29975;17,1802;-0,0406;0,6609;0,0963;35,9513;6,7050;1,0720;True;True;0,1253;0,4307;0,3159;1,8064;38,4227;13,8581;0,6837;-0,1489;0,3119;155,5964;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
29980;17,2602;-0,0392;0,6611;0,0952;35,9707;6,8775;0,9891;True;True;0,1358;0,4487;0,3263;354,4102;35,8283;2,5564;-0,0264;0,2742;0,0521;-151,0676;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f5c401b2-f805-4372-a014-3cdaf4a8ab12;True;
29985;17,32021;-0,0376;0,6624;0,0939;35,6872;7,0475;0,9674;True;True;0,1083;0,4797;0,3309;351,7276;45,0383;347,0898;-0,6954;0,7518;0,0110;-154,4412;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f5c401b2-f805-4372-a014-3cdaf4a8ab12;False;
29990;17,40021;-0,0365;0,6644;0,0928;35,0768;6,8751;0,6381;True;True;0,0795;0,4915;0,3374;359,6617;43,2991;331,8047;-0,3969;-0,1492;0,0921;-153,8554;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f5c401b2-f805-4372-a014-3cdaf4a8ab12;False;
29995;17,46021;-0,0364;0,6652;0,0923;34,7412;6,3750;0,5042;True;True;0,0390;0,4711;0,3416;16,1218;34,3687;334,4582;-0,5646;-0,2138;-0,0196;-152,7550;True;False;False;1,0000;1,0000;1,0000;0,9645;0,0000;0,0000;0,0000;0,0000;f5c401b2-f805-4372-a014-3cdaf4a8ab12;False;
30000;17,54021;-0,0394;0,6646;0,0916;34,9682;5,7466;0,1880;True;True;0,0295;0,4532;0,3485;13,4134;30,9543;6,6688;-0,2899;-0,5253;0,1001;-154,7188;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30005;17,60021;-0,0433;0,6641;0,0920;34,9572;4,9874;0,1621;True;True;0,0603;0,4135;0,3587;8,3894;39,9628;20,2976;0,5449;-0,5316;-0,0701;151,5813;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30010;17,68021;-0,0462;0,6633;0,0922;35,2498;4,4380;0,3998;True;True;0,0600;0,4078;0,3451;352,6087;48,5140;11,4472;0,0950;-0,0546;0,0327;-161,9373;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30015;17,74022;-0,0477;0,6632;0,0925;35,3118;3,9999;0,4916;True;True;0,0803;0,3974;0,3700;352,2648;49,8895;0,5783;0,4595;-0,2668;0,6917;-162,9575;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30025;17,88022;-0,0441;0,6645;0,0924;35,2109;4,3184;0,2858;True;True;0,0457;0,4784;0,3647;358,6529;47,6709;332,8133;-0,3894;0,4000;-0,0175;-155,0261;True;False;False;0,0000;1,0000;1,0000;0,9079;0,0000;0,0000;0,0000;0,0000;53839973-ad37-4dc0-aaa4-b74e97d6c829;False;
30035;18,02022;-0,0427;0,6646;0,0904;35,0688;5,0735;0,7220;True;True;0,0232;0,4724;0,3762;11,3865;28,5178;359,8127;0,0328;-0,0026;0,2288;-154,2866;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30045;18,16022;-0,0481;0,6617;0,0923;35,5809;6,1595;1,9091;True;True;0,1088;0,4698;0,3175;1,1201;41,5935;23,3120;0,5063;0,2531;-0,2341;154,8306;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30055;18,30023;-0,0501;0,6605;0,0953;35,6386;7,9127;3,0561;True;True;0,1861;0,4408;0,2904;345,3109;44,6481;38,2900;0,1968;-0,1722;-0,1193;153,4522;True;False;False;1,0000;0,7425;0,7339;0,6175;0,0000;0,0000;0,0000;0,0000;dd297997-3364-44a7-a475-8b83f0d75613;True;
30065;18,44023;-0,0472;0,6604;0,0943;35,7367;8,4637;2,9197;True;True;0,1830;0,4455;0,3100;346,3591;48,2605;3,7589;-0,2097;0,1555;0,2035;-157,4882;True;False;False;1,0000;0,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;dd297997-3364-44a7-a475-8b83f0d75613;False;
30070;18,50023;-0,0447;0,6624;0,0932;35,2183;8,5854;2,2585;True;True;0,1150;0,4774;0,3366;354,5176;44,2186;339,4398;-1,5588;0,8059;0,1484;-155,8285;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;dd297997-3364-44a7-a475-8b83f0d75613;False;
30075;18,58023;-0,0424;0,6640;0,0928;34,6264;8,3306;2,0119;True;True;0,0575;0,4939;0,3477;358,5196;30,4502;317,7166;-0,5667;0,1280;0,1199;-154,7237;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;dd297997-3364-44a7-a475-8b83f0d75613;False;
30080;18,64024;-0,0412;0,6642;0,0924;34,6704;7,9687;2,0537;True;True;0,0173;0,4792;0,3388;5,1821;23,9381;327,2774;-0,4368;-0,1768;-0,4387;-149,7748;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;dd297997-3364-44a7-a475-8b83f0d75613;False;
30085;18,72024;-0,0433;0,6640;0,0931;34,8477;7,5664;1,7138;True;True;0,0176;0,4662;0,3412;7,3726;22,6942;353,7712;-0,0326;-0,3803;0,2672;-152,6495;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30090;18,78024;-0,0465;0,6634;0,0953;34,7410;7,0211;1,7448;True;True;0,0689;0,4433;0,3366;7,0729;27,2181;15,2825;0,9129;-0,2063;-0,4831;-147,7498;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30095;18,86024;-0,0476;0,6620;0,0969;35,4032;6,8941;2,0988;True;True;0,1082;0,4444;0,3328;358,5939;33,7876;19,9079;0,7220;-0,0252;0,0205;150,8983;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30100;18,92024;-0,0473;0,6621;0,0990;35,3540;7,8633;2,3328;True;True;0,1650;0,4504;0,3309;352,4688;44,5947;25,1716;0,9701;0,4027;-0,2007;-150,2821;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30110;19,06025;-0,0427;0,6629;0,1009;35,4957;8,5146;2,8265;True;True;0,1972;0,4568;0,2875;348,2475;46,0107;24,6457;-0,2253;-0,3264;-0,0859;155,5781;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b42f10da-ff11-4b47-8386-0d5e1a80022e;False;
30120;19,20025;-0,0349;0,6639;0,0983;35,1966;7,7648;1,1309;True;True;0,1909;0,4571;0,3420;342,5114;45,7996;345,6122;-0,8458;0,4836;0,5303;-145,3872;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b42f10da-ff11-4b47-8386-0d5e1a80022e;False;
30130;19,34025;-0,0305;0,6646;0,0943;35,0118;6,1189;0,5954;True;True;0,0334;0,4554;0,3642;354,6069;19,3275;313,0683;-0,6538;-0,1420;0,0320;-126,5768;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b42f10da-ff11-4b47-8386-0d5e1a80022e;False;
30140;19,48026;-0,0322;0,6642;0,0932;35,0728;5,9847;359,9481;True;True;0,0461;0,4320;0,3277;2,6960;25,7874;8,6743;0,1776;-0,2821;-0,0103;152,2013;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30150;19,62026;-0,0369;0,6621;0,0968;35,6071;7,5129;1,2395;True;True;0,1561;0,4623;0,3251;355,5852;36,5766;19,6056;0,2173;-0,0926;-0,0258;151,4605;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30160;19,76026;-0,0367;0,6606;0,0988;35,7707;9,2613;2,0823;True;True;0,2717;0,4062;0,3305;345,8528;52,5832;14,0676;0,2805;0,0995;-0,0079;-154,6504;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30165;19,82026;-0,0358;0,6604;0,0986;35,8072;9,4946;1,7859;True;True;0,2751;0,3972;0,3522;341,0598;57,3065;0,0925;-0,0357;-0,5331;0,8296;-147,8298;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30170;19,90026;-0,0352;0,6607;0,0978;35,7417;8,6929;1,4064;True;True;0,2245;0,4188;0,3564;346,6772;57,5042;343,2907;-1,3242;0,9634;-0,3715;-139,1196;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c9d09b19-cfc4-49f7-a77d-8c450f6cc3cb;False;
30175;19,96027;-0,0349;0,6615;0,0961;35,7005;7,3901;0,8300;True;True;0,1216;0,4722;0,3532;355,6189;55,0715;332,1843;-1,6619;0,5306;-0,2353;-147,8186;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c9d09b19-cfc4-49f7-a77d-8c450f6cc3cb;False;
30180;20,04027;-0,0347;0,6621;0,0943;35,4880;6,5208;0,3305;True;True;0,0548;0,4694;0,3564;6,4585;40,1954;321,3568;-0,5388;-0,2359;0,1285;-148,2506;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c9d09b19-cfc4-49f7-a77d-8c450f6cc3cb;False;
30185;20,10027;-0,0362;0,6619;0,0927;35,4373;5,8295;0,4958;True;True;0,0196;0,4614;0,3301;16,0724;30,6468;339,6194;0,2284;-0,0599;-0,6913;-154,6311;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30195;20,24027;-0,0416;0,6590;0,0936;36,0183;6,7485;0,7285;True;True;0,0763;0,4379;0,3281;3,3745;37,0761;21,8220;1,1055;0,3276;-0,4689;154,4493;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30205;20,38028;-0,0437;0,6556;0,0983;37,2922;9,4103;1,8828;True;True;0,2124;0,4678;0,2735;353,7408;55,4850;34,5008;0,9786;0,3458;-0,5450;152,7873;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30215;20,52028;-0,0417;0,6525;0,0996;38,4407;8,6351;1,4099;True;True;0,2949;0,4319;0,2607;350,2200;56,6974;20,6391;-0,1179;0,1695;0,1269;-151,9327;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30225;20,66028;-0,0365;0,6545;0,0961;38,1995;7,8905;0,4760;True;True;0,1861;0,5000;0,2812;0,4758;61,2424;323,2732;-0,4657;0,2990;0,1052;-163,5023;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;362d534d-46ac-474b-828e-f333f5226905;False;
30235;20,80029;-0,0325;0,6558;0,0929;37,7349;6,7193;359,9648;True;True;0,0711;0,4885;0,3220;5,6915;33,6659;323,0179;-0,7354;-0,3194;0,0897;-152,0859;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;362d534d-46ac-474b-828e-f333f5226905;False;
30245;20,94029;-0,0355;0,6555;0,0940;37,8492;5,7878;359,3173;True;True;0,0384;0,4426;0,3248;11,5313;34,6902;25,6483;0,3188;-0,3152;-0,0566;156,2177;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30250;21,00029;-0,0397;0,6550;0,0962;37,8280;5,9725;359,9717;True;True;0,0813;0,4297;0,3201;357,8914;32,0177;24,8632;0,7219;0,0889;-0,4474;152,8405;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30255;21,08029;-0,0423;0,6543;0,0979;38,2506;5,6800;0,7368;True;True;0,1216;0,4339;0,3069;0,0542;38,8824;14,4792;0,3567;0,0567;-0,0433;154,8911;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30260;21,14029;-0,0426;0,6543;0,0985;38,1950;6,0358;0,8917;True;True;0,1416;0,4455;0,2919;351,6255;44,5235;6,4689;0,3987;0,3940;-0,2619;-158,8686;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30265;21,22029;-0,0403;0,6550;0,0975;38,0029;6,6462;0,6784;True;True;0,1541;0,4676;0,3074;345,7700;47,8861;355,2342;0,0955;0,2995;0,3669;-159,7035;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;941fab2c-de9f-4c3f-8ef5-7f2845944877;False;
30270;21,2803;-0,0375;0,6563;0,0960;37,7444;7,1993;0,5687;True;True;0,1269;0,4990;0,3213;353,6695;52,3440;336,1369;-0,8593;0,3963;0,5463;-158,3503;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;941fab2c-de9f-4c3f-8ef5-7f2845944877;False;
30275;21,3603;-0,0347;0,6580;0,0941;37,1312;7,2357;0,3855;True;True;0,0905;0,5073;0,3303;357,6979;44,4057;320,7867;-0,5869;-0,2563;0,0418;-154,3660;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;941fab2c-de9f-4c3f-8ef5-7f2845944877;False;
30280;21,4203;-0,0332;0,6590;0,0929;36,6751;6,9626;0,2675;True;True;0,0379;0,4726;0,3316;18,1859;32,8812;325,1524;-0,8202;-0,3637;-0,2477;-150,7645;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;941fab2c-de9f-4c3f-8ef5-7f2845944877;False;
30290;21,5603;-0,0369;0,6582;0,0941;36,7170;7,0977;0,0584;True;True;0,0750;0,4447;0,3377;2,1105;39,3464;30,7835;1,0422;-0,2037;-0,3083;153,9711;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30300;21,70031;-0,0393;0,6560;0,0981;37,4848;8,7969;2,4442;True;True;0,2318;0,4164;0,3711;347,0369;65,1168;9,1044;0,9920;-0,0989;-0,8257;-151,3644;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30310;21,84031;-0,0354;0,6546;0,1010;37,8860;10,1042;3,0485;True;True;0,2469;0,4347;0,3567;344,0138;88,1383;359,2365;0,4689;0,2008;0,7443;-173,1284;True;False;False;1,0000;1,0000;0,9083;0,8346;0,0000;0,0000;0,0000;0,0000;754bb35f-8d44-4133-a1b9-2d5595831017;False;
30320;21,98031;-0,0288;0,6567;0,1009;37,6105;8,6815;1,6597;True;True;0,1668;0,4812;0,3767;10,0497;67,2109;329,2470;-0,4571;0,2834;0,1370;-158,1873;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;754bb35f-8d44-4133-a1b9-2d5595831017;False;
30330;22,12032;-0,0261;0,6585;0,0985;37,0042;7,2240;0,3934;True;True;0,0295;0,4523;0,3492;15,6583;41,8028;325,7990;-0,4569;-0,3913;0,0421;-155,3603;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;754bb35f-8d44-4133-a1b9-2d5595831017;False;
30340;22,26032;-0,0341;0,6568;0,1007;37,1862;6,5182;0,3857;True;True;0,0524;0,4292;0,3465;13,3916;38,5989;7,8343;0,4747;-0,2959;-0,0980;156,0167;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30345;22,32032;-0,0380;0,6554;0,1026;37,4829;6,5533;1,3534;True;True;0,1301;0,4140;0,3454;4,3290;46,5479;5,2151;1,7497;0,1181;0,6592;-158,0621;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30350;22,40032;-0,0393;0,6546;0,1030;38,0486;7,5278;1,9285;True;True;0,1771;0,4316;0,3281;0,8699;53,4178;3,5077;-0,1680;0,1997;-0,7153;-156,0068;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30355;22,46032;-0,0387;0,6550;0,1028;37,7498;8,8064;2,4025;True;True;0,2087;0,4208;0,3452;356,1035;63,9692;3,0841;1,2590;-0,5924;0,9874;-168,9848;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30360;22,54033;-0,0377;0,6558;0,1013;37,4426;9,5890;2,6686;True;True;0,2434;0,4052;0,3570;349,6056;73,3386;358,4796;-0,0258;0,0645;-0,1349;-164,2754;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30365;22,60033;-0,0368;0,6566;0,1005;37,2054;9,0770;2,5394;True;True;0,2042;0,4357;0,3556;351,8090;73,5067;351,7485;-1,6306;1,1950;0,0981;-161,5462;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a60a122a-4562-45da-8721-a70d7f9f0084;False;
30370;22,68033;-0,0353;0,6576;0,0992;37,2074;7,8979;1,8306;True;True;0,1461;0,4784;0,3730;358,0119;71,0486;338,5941;-0,4428;0,2035;0,0059;-158,2551;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a60a122a-4562-45da-8721-a70d7f9f0084;False;
30375;22,74033;-0,0334;0,6587;0,0977;36,8749;7,1065;1,0340;True;True;0,0892;0,4915;0,3552;5,6501;61,2179;327,3614;-1,0868;0,2621;-0,5659;-155,3533;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a60a122a-4562-45da-8721-a70d7f9f0084;False;
30385;22,88033;-0,0342;0,6584;0,0970;36,6179;6,9181;0,8941;True;True;0,0397;0,4238;0,3225;14,1525;41,7873;342,5625;0,5385;-0,4417;-0,6526;-159,6608;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30395;23,02034;-0,0386;0,6563;0,0990;37,2324;6,3057;1,5651;True;True;0,1167;0,4203;0,3250;3,2970;54,1794;20,5135;0,4905;-0,0271;-0,0330;160,5258;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30405;23,16034;-0,0353;0,6573;0,0972;36,9879;5,6533;1,1239;True;True;0,1386;0,4211;0,3303;11,6067;53,4260;0,8129;-0,0428;0,0084;-0,0102;-161,1223;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30415;23,30034;-0,0279;0,6596;0,0942;36,5760;3,7225;359,8439;True;True;0,1005;0,4793;0,3307;10,5319;46,1413;330,1042;-0,2594;0,3622;-0,0365;-152,7522;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3b600349-d81e-48cd-a3bb-dacac82dd652;False;
30425;23,44035;-0,0248;0,6613;0,0910;35,9402;2,0615;358,9814;True;True;0,0526;0,4526;0,3132;19,2335;41,3308;332,3650;-0,0922;-0,2937;-0,0686;-160,0808;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3b600349-d81e-48cd-a3bb-dacac82dd652;False;
30430;23,50035;-0,0270;0,6611;0,0894;36,0664;1,2608;358,7489;True;True;0,0637;0,4253;0,3115;17,7365;42,7523;355,0630;0,4642;-0,2480;-0,0719;-165,5449;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30435;23,58035;-0,0301;0,6611;0,0877;35,9756;0,5930;358,8118;True;True;0,0766;0,4234;0,3161;10,7483;48,4901;23,4575;0,0817;-0,0140;-0,0353;-154,2204;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30440;23,64035;-0,0330;0,6609;0,0873;36,0594;0,5550;358,9417;True;True;0,1286;0,4139;0,3041;4,9410;58,6087;19,1459;1,5442;-0,2895;-0,2148;-159,8147;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30445;23,72035;-0,0355;0,6600;0,0871;36,4571;0,7790;359,3502;True;True;0,1656;0,4312;0,2956;358,1004;68,9514;10,4953;0,3126;0,5357;-0,0341;-169,4022;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30450;23,78035;-0,0364;0,6568;0,0860;37,4655;0,7075;359,7361;True;True;0,1915;0,4329;0,2945;358,0695;70,2125;9,6440;0,4720;-0,6691;0,0117;-168,7459;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30455;23,86036;-0,0357;0,6538;0,0844;38,7682;0,9735;359,8384;True;True;0,1979;0,4120;0,2886;3,0411;67,2397;2,3837;-0,1128;-0,1003;-0,0672;-164,7706;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30460;23,92036;-0,0341;0,6515;0,0843;39,6260;0,9697;359,4555;True;True;0,1843;0,4130;0,2957;6,5326;59,9263;346,2454;-0,3338;0,1553;0,2783;-154,0099;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;723586b1-1ba9-42c8-b971-7c0837201ed1;False;
30470;24,06036;-0,0307;0,6464;0,0820;42,2204;359,6658;357,9079;True;True;0,0782;0,4630;0,3130;17,7705;47,7616;327,2295;-0,8427;-0,3124;0,1920;-149,9916;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;723586b1-1ba9-42c8-b971-7c0837201ed1;False;
30475;24,14036;-0,0315;0,6450;0,0816;44,1015;358,2342;355,6851;True;True;0,0299;0,4482;0,3187;20,8236;42,6143;330,6668;-0,3236;0,1642;0,1156;-148,2155;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30480;24,20036;-0,0331;0,6422;0,0804;44,7618;357,3481;355,3732;True;True;0,0311;0,4497;0,3127;16,6853;41,5454;351,7939;0,0031;-0,1271;0,0428;-155,6416;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30490;24,34037;-0,0398;0,6381;0,0844;45,8399;356,0297;354,8972;True;True;0,0984;0,4318;0,3103;7,2532;62,7169;4,6156;0,6974;-0,1782;-0,0868;-163,7835;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30500;24,48037;-0,0455;0,6393;0,0885;44,4426;354,3527;352,0880;True;True;0,1757;0,4166;0,3310;357,3377;80,9465;359,5676;0,2717;-0,0058;0,0453;-167,4449;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30510;24,62037;-0,0451;0,6404;0,0902;43,9837;352,6852;350,1579;True;True;0,1947;0,4072;0,3237;357,9467;74,6078;355,9751;0,0997;-0,0249;-0,0452;-162,9114;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30520;24,76038;-0,0329;0,6400;0,0862;46,1101;357,3922;354,2376;True;True;0,1468;0,4191;0,3339;8,7132;66,1115;349,6777;-0,4786;0,0912;0,0098;-157,6786;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30530;24,90038;-0,0244;0,6474;0,0915;42,1550;3,3039;358,9289;True;True;0,1091;0,4140;0,3382;11,4674;60,4219;1,6935;0,0696;-0,1307;0,2745;-166,7106;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30535;24,96038;-0,0221;0,6505;0,0948;40,5666;4,2729;359,8895;True;True;0,1247;0,3935;0,3591;8,4559;53,3165;350,7462;0,2061;0,0206;0,0763;-154,2485;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30540;25,04038;-0,0185;0,6529;0,0970;39,2868;4,8454;359,9752;True;True;0,1013;0,4381;0,3635;15,1082;51,0424;334,8216;-0,4609;0,7839;0,1622;-142,1452;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f23d42d1-0eb2-431d-8f9a-6f0af1ecc605;False;
30545;25,10038;-0,0136;0,6544;0,0967;38,4172;5,8480;0,4579;True;True;0,0607;0,4656;0,3478;22,3276;46,0179;324,6553;-0,8918;-0,0170;-0,4871;-145,3991;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f23d42d1-0eb2-431d-8f9a-6f0af1ecc605;False;
30550;25,18039;-0,0087;0,6561;0,0953;37,6108;7,0228;1,2909;True;True;0,0310;0,4576;0,3367;29,0346;34,4834;327,9915;-0,0934;-0,1197;-0,0881;-147,1405;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f23d42d1-0eb2-431d-8f9a-6f0af1ecc605;False;
30555;25,24039;-0,0063;0,6573;0,0950;36,8808;9,2012;1,9474;True;True;0,0362;0,4426;0,3439;26,8421;34,1116;351,9939;0,4515;-0,3880;0,5375;-152,1371;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30565;25,38039;-0,0047;0,6576;0,0991;36,4843;14,3525;4,0757;True;True;0,1461;0,4445;0,2921;10,7060;49,9841;14,7806;1,2753;0,5044;-0,4982;-154,2334;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
30575;25,52039;-0,0032;0,6570;0,1034;36,4674;16,0960;4,4237;True;True;0,2373;0,4293;0,2375;352,6500;72,3304;13,4071;0,0152;0,0247;-0,4073;-169,7198;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
30585;25,6604;0,0006;0,6588;0,1011;35,9171;17,0466;4,2287;True;True;0,2336;0,4327;0,2797;354,2037;69,2954;354,8413;-0,3260;0,2364;0,1432;-158,2585;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;9d7fdb04-fcca-4686-955f-80a18c98f094;False;
